1512.806635	-1172.168938	-90.049000	35.149500
2950.731715	-1598.237375	-89.664500	35.042000
3166.583209	-250.760237	-89.662584	35.291560
2333.321754	-405.240874	-89.869528	35.208296
1090.350834	-473.629600	-90.064633	35.213574
684.397302	-1335.278679	-90.131160	35.060796
1323.750801	-1611.706538	-90.007000	35.035000
2522.664269	-1358.114754	-89.816762	35.086713
2834.505859	-238.277669	-89.740984	35.231005
1793.008600	-626.863159	-89.822690	35.308288
