OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,Distance,Dist_HLTH
-1,1,18,1,18,TN,Memphis,4748000,47157021710.000000000000000,4748000-47157021710,3114,17.100000000000001,14.100000000000000,"(35.07218728550, -89.8740507694)",35.072187290000002,-89.874050769999997,16.800000000000001,17.800000000000001,1.500000000000000,0.000000000000000,1.500000000000000,3,4.500000000000000
-1,1,19,1,19,TN,Memphis,4748000,47157011100.000000000000000,4748000-47157011100,1892,19.399999999999999,24.699999999999999,"(35.17315223090, -89.9566873032)",35.173152229999999,-89.956687299999999,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,20,1,20,TN,Memphis,4748000,47157011400.000000000000000,4748000-47157011400,5954,21.600000000000001,20.800000000000001,"(35.13654080800, -90.0455635784)",35.136540810000000,-90.045563580000007,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,21,1,21,TN,Memphis,4748000,47157002700.000000000000000,4748000-47157002700,2018,16.899999999999999,16.699999999999999,"(35.14294228690, -89.9753586958)",35.142942290000001,-89.975358700000001,16.800000000000001,17.800000000000001,1.500000000000000,0.000000000000000,1.500000000000000,2,3.500000000000000
-1,1,22,1,22,TN,Memphis,4748000,47157007821.000000000000000,4748000-47157007821,5903,18.800000000000001,23.399999999999999,"(35.07989340180, -90.0072324335)",35.079893400000003,-90.007232430000002,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,23,1,23,TN,Memphis,4748000,47157007822.000000000000000,4748000-47157007822,1681,17.600000000000001,21.800000000000001,"(35.07935259720, -90.0273275459)",35.079352600000000,-90.027327549999995,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,0,2.500000000000000
-1,1,24,1,24,TN,Memphis,4748000,47157022022.000000000000000,4748000-47157022022,3377,20.500000000000000,21.100000000000001,"(35.04990276310, -90.0005482452)",35.049902760000002,-90.000548249999994,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,25,1,25,TN,Memphis,4748000,47157001900.000000000000000,4748000-47157001900,1601,19.199999999999999,23.500000000000000,"(35.16330193960, -90.0233116647)",35.163301939999997,-90.023311660000005,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,26,1,26,TN,Memphis,4748000,47157006700.000000000000000,4748000-47157006700,3559,20.100000000000001,24.100000000000001,"(35.11339855110, -89.9753653702)",35.113398549999999,-89.975365370000006,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,27,1,27,TN,Memphis,4748000,47157021741.000000000000000,4748000-47157021741,7888,17.500000000000000,16.800000000000001,"(35.02767061100, -89.8616102801)",35.027670610000001,-89.861610279999994,16.800000000000001,17.800000000000001,1.500000000000000,0.000000000000000,1.500000000000000,1,2.500000000000000
-1,1,28,1,28,TN,Memphis,4748000,47157005300.000000000000000,4748000-47157005300,3945,17.600000000000001,21.699999999999999,"(35.09212447880, -90.0753305935)",35.092124480000003,-90.075330589999993,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,29,1,29,TN,Memphis,4748000,47157001300.000000000000000,4748000-47157001300,3817,21.800000000000001,23.399999999999999,"(35.15643249420, -89.9505139440)",35.156432490000000,-89.950513939999993,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,30,1,30,TN,Memphis,4748000,47157003600.000000000000000,4748000-47157003600,2039,17.300000000000001,19.800000000000001,"(35.13887215890, -90.0171874264)",35.138872159999998,-90.017187430000007,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,0,2.500000000000000
-1,1,31,1,31,TN,Memphis,4748000,47157000300.000000000000000,4748000-47157000300,1060,20.100000000000001,24.600000000000001,"(35.17812942080, -90.0296002982)",35.178129419999998,-90.029600299999998,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,32,1,32,TN,Memphis,4748000,47157022310.000000000000000,4748000-47157022310,5520,17.600000000000001,20.699999999999999,"(35.04617519240, -90.0807851271)",35.046175190000000,-90.080785129999995,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,33,1,33,TN,Memphis,4748000,47157021900.000000000000000,4748000-47157021900,5031,16.899999999999999,17.399999999999999,"(35.00931904800, -89.9618636285)",35.009319050000002,-89.961863629999996,16.800000000000001,17.800000000000001,1.500000000000000,0.000000000000000,1.500000000000000,0,1.500000000000000
-1,1,34,1,34,TN,Memphis,4748000,47157022700.000000000000000,4748000-47157022700,7166,17.800000000000001,20.500000000000000,"(35.00776593850, -90.0513630933)",35.007765939999999,-90.051363089999995,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,0,2.500000000000000
-1,1,35,1,35,TN,Memphis,4748000,47157010000.000000000000000,4748000-47157010000,7653,18.699999999999999,19.699999999999999,"(35.23523894090, -89.9939030223)",35.235238940000002,-89.993903020000005,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,36,1,36,TN,Memphis,4748000,47157011800.000000000000000,4748000-47157011800,5645,17.100000000000001,17.000000000000000,"(35.09434971360, -89.9240324177)",35.094349710000003,-89.924032420000003,16.800000000000001,17.800000000000001,1.500000000000000,0.000000000000000,1.500000000000000,2,3.500000000000000
-1,1,37,1,37,TN,Memphis,4748000,47157000900.000000000000000,4748000-47157000900,2884,19.399999999999999,24.800000000000001,"(35.16489703430, -89.9752407859)",35.164897029999999,-89.975240790000001,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,38,1,38,TN,Memphis,4748000,47157980100.000000000000000,4748000-47157980100,63,24.800000000000001,23.399999999999999,"(35.05340305840, -89.9712369407)",35.053403060000001,-89.971236939999997,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,39,1,39,TN,Memphis,4748000,47157007000.000000000000000,4748000-47157007000,3324,18.899999999999999,18.399999999999999,"(35.11168174880, -89.9561215566)",35.111681750000002,-89.956121560000000,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,40,1,40,TN,Memphis,4748000,47157006200.000000000000000,4748000-47157006200,2242,17.500000000000000,21.000000000000000,"(35.11746816370, -90.0110800767)",35.117468160000001,-90.011080079999999,16.800000000000001,17.800000000000001,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
