Tract ID,STATE2KX,CNTY2KX,TRACT2KX,e(0),se(e(0)),Abridged life table flag
08059011729,08,059,011729,79.3,1.0661,3
08059011730,08,059,011730,80.2,2.6004,3
08059011731,08,059,011731,81.1,2.1075,3
08059011733,08,059,011733,78.7,3.391,2
08059011803,08,059,011803,79.4,0.9419,2
08059011804,08,059,011804,83.9,1.8089,3
08059011805,08,059,011805,73.8,1.5531,3
08059011806,08,059,011806,78.5,1.0496,2
08059011904,08,059,011904,81.9,2.4597,3
08059011951,08,059,011951,78.9,1.3666,3
08059012022,08,059,012022,81.8,2.0788,3
08059012023,08,059,012023,81.1,2.8106,1
08059012024,08,059,012024,83.2,1.9064,3
08059012026,08,059,012026,85.8,3.2374,3
08059012027,08,059,012027,76.5,1.8375,3
08059012031,08,059,012031,83.4,2.8329,3
08059012032,08,059,012032,82.2,1.717,2
08059012033,08,059,012033,78.4,1.7268,3
08059012035,08,059,012035,83.5,1.8257,3
08059012036,08,059,012036,82.1,2.9117,3
08059012037,08,059,012037,81.4,2.1993,3
08059012038,08,059,012038,81.3,3.496,3
08059012039,08,059,012039,79.7,2.5385,3
08059012041,08,059,012041,78.1,2.8703,3
08059012042,08,059,012042,87.1,3.4972,3
08059012045,08,059,012045,78.4,1.6491,3
08059012046,08,059,012046,81.5,2.5638,3
08059012047,08,059,012047,83.6,3.7412,3
08059012049,08,059,012049,83.9,2.0359,3
08059012050,08,059,012050,84.9,2.8444,3
08059012051,08,059,012051,82.2,1.43,3
08059012052,08,059,012052,77.6,3.5079,3
08059012053,08,059,012053,83.7,2.2415,3
08059012054,08,059,012054,81.5,1.3209,3
08059012055,08,059,012055,79.7,1.5489,3
08059012057,08,059,012057,77.7,1.1786,3
08059012059,08,059,012059,78.7,1.2674,3
08059012060,08,059,012060,78.5,2.1431,3
08059015800,08,059,015800,79.7,1.5224,3
08059015900,08,059,015900,85.1,3.5985,3
08059060300,08,059,060300,82.3,1.6441,2
08059060400,08,059,060400,80.1,1.9014,2
08059060500,08,059,060500,79,1.0407,3
08061960100,08,061,960100,78.2,0.8861,2
08063962100,08,063,962100,80.4,1.1703,3
08063962200,08,063,962200,79,1.7703,3
08063962300,08,063,962300,80.7,2.3294,3
08065961700,08,065,961700,78.6,2.1789,3
08067940300,08,067,940300,85.5,1.869,3
08067940400,08,067,940400,81.2,1.3902,3
08067970600,08,067,970600,86.1,2.8073,3
08067970701,08,067,970701,82.6,1.4111,2
08067970703,08,067,970703,81.9,1.9626,3
08067970704,08,067,970704,82.1,2.2269,3
08067970800,08,067,970800,78.9,1.1234,3
08067970900,08,067,970900,81.9,2.2257,3
08067971000,08,067,971000,80.5,1.6228,3
08067971100,08,067,971100,76.5,1.5842,3
08069000202,08,069,000202,77.3,2.1723,3
08069000300,08,069,000300,81.4,1.8505,3
08069000401,08,069,000401,76.1,2.9307,3
08069000402,08,069,000402,79.9,2.3103,3
08069000503,08,069,000503,75.2,3.37,3
08069000700,08,069,000700,78.8,2.5341,3
08069000801,08,069,000801,79.4,1.7307,3
08069000802,08,069,000802,68.8,1.7622,3
08069000901,08,069,000901,78.9,1.5111,3
08069000902,08,069,000902,85,2.1454,3
08069001003,08,069,001003,78.7,1.5696,1
08069001004,08,069,001004,85.8,2.1217,3
08069001007,08,069,001007,87.2,2.8071,3
08069001008,08,069,001008,80.7,2.8223,3
08069001009,08,069,001009,80.3,1.0936,3
08069001010,08,069,001010,79.5,2.0454,3
08069001104,08,069,001104,79.8,2.012,3
08069001106,08,069,001106,80.8,2.8494,3
08069001107,08,069,001107,78.6,1.7957,3
08069001109,08,069,001109,81.6,1.696,3
08069001110,08,069,001110,79.8,1.6362,2
08069001112,08,069,001112,76.4,1.3039,3
08069001113,08,069,001113,80.2,1.8653,3
08069001114,08,069,001114,81.9,1.218,2
08069001301,08,069,001301,84.1,3.2128,3
08069001304,08,069,001304,80.2,3.9798,3
08069001305,08,069,001305,78,3.278,3
08069001307,08,069,001307,79.9,1.8855,3
08069001308,08,069,001308,84.2,1.6414,3
08069001601,08,069,001601,77.4,1.8433,3
08069001602,08,069,001602,85.3,1.7851,3
08069001603,08,069,001603,80,1.9139,3
08069001605,08,069,001605,81.4,3.6054,2
08069001607,08,069,001607,80.8,2.2655,2
08069001608,08,069,001608,83.1,2.568,3
08069001704,08,069,001704,78.1,1.2264,3
08069001706,08,069,001706,79.1,1.6585,3
08069001707,08,069,001707,78.5,2.0131,3
08069001708,08,069,001708,79.4,2.0655,3
08069001709,08,069,001709,84.6,1.8855,1
08069001804,08,069,001804,80.3,2.2322,3
08069001806,08,069,001806,81.5,1.2679,3
08069001807,08,069,001807,81.8,1.794,3
08069001808,08,069,001808,83.4,1.6116,3
08069001809,08,069,001809,81.2,1.2685,1
08069001901,08,069,001901,75.6,1.2272,3
08069001902,08,069,001902,81.1,1.0207,3
08069001903,08,069,001903,81.4,1.9091,2
08069002005,08,069,002005,80.9,2.0899,3
08069002007,08,069,002007,77.5,1.4667,3
08069002008,08,069,002008,78.1,1.3211,3
08069002010,08,069,002010,80.3,1.8999,3
08069002011,08,069,002011,81.7,1.3795,3
08069002300,08,069,002300,83.9,2.1607,3
08069002501,08,069,002501,85.4,2.2265,3
08069002502,08,069,002502,80.8,2.0552,3
08069002503,08,069,002503,83.7,2.6268,3
08069002600,08,069,002600,81.3,1.5499,3
08069002700,08,069,002700,79.9,1.402,2
08069002801,08,069,002801,84.6,1.9674,3
08069002802,08,069,002802,82.7,2.0212,3
08071000100,08,071,000100,78,1.7099,3
08071000200,08,071,000200,82.4,2.3547,3
08071000300,08,071,000300,80.7,3.3018,3
08071000400,08,071,000400,75.7,2.3231,3
08071000500,08,071,000500,72.7,1.6379,3
08071000800,08,071,000800,82.2,2.1378,3
08073961700,08,073,961700,83.3,1.8707,3
08073961800,08,073,961800,78.3,1.7209,3
08075965900,08,075,965900,78.9,1.6767,3
08075966000,08,075,966000,77.5,2.376,3
08075966100,08,075,966100,78.7,0.8399,2
08075966200,08,075,966200,78,1.9059,3
08075966300,08,075,966300,78.7,0.7508,2
08075966400,08,075,966400,77.3,1.4216,3
08077000200,08,077,000200,74.3,1.5515,3
08077000300,08,077,000300,73,2.384,3
08077000400,08,077,000400,78.1,1.8163,3
08077000601,08,077,000601,74.6,1.4523,3
08077000602,08,077,000602,75.4,1.9444,3
08077000700,08,077,000700,72.8,1.2523,3
08077000800,08,077,000800,77.8,1.777,3
08077000900,08,077,000900,78.6,2.0785,3
08077001001,08,077,001001,79,1.7644,3
08077001002,08,077,001002,81.7,1.0784,3
08077001101,08,077,001101,78.9,1.6838,1
08077001102,08,077,001102,81.2,1.4078,3
08077001200,08,077,001200,82.2,2.6381,3
08077001301,08,077,001301,76.7,1.2868,3
08077001302,08,077,001302,82.1,1.6683,3
08077001402,08,077,001402,83.1,1.6173,3
08077001403,08,077,001403,80.9,1.59,3
08077001501,08,077,001501,77.8,1.0552,3
08077001502,08,077,001502,81.2,1.5608,3
08077001600,08,077,001600,78.7,1.9502,3
08077001702,08,077,001702,79.5,0.7134,2
08077001703,08,077,001703,78.3,1.5234,1
08077001705,08,077,001705,73.6,1.2005,1
08077001706,08,077,001706,76.8,1.5553,1
08077001707,08,077,001707,77.3,2.829,3
08077001800,08,077,001800,83.8,2.1097,3
08077001900,08,077,001900,79.9,1.3413,3
08081000300,08,081,000300,79,1.7097,2
08081000400,08,081,000400,75.4,1.2317,3
08081000500,08,081,000500,79.7,2.1626,3
08081000600,08,081,000600,77.6,1.2438,2
08083941100,08,083,941100,75.5,3.0097,2
08083969000,08,083,969000,80.4,1.2205,2
08083969100,08,083,969100,80.4,1.6494,3
08083969200,08,083,969200,86.2,3.5001,3
08083969300,08,083,969300,76.6,1.3905,3
08083969400,08,083,969400,79.5,1.6946,3
08083969600,08,083,969600,87.2,2.9703,3
08085966100,08,085,966100,78.2,0.8957,2
08085966201,08,085,966201,82.6,3.046,3
08085966202,08,085,966202,81.4,1.5751,3
08085966300,08,085,966300,76.5,1.1941,1
08085966400,08,085,966400,77.3,1.0348,3
08085966501,08,085,966501,79,2.5634,3
08085966502,08,085,966502,82.1,1.8073,3
08085966503,08,085,966503,77.1,2.8977,3
08085966601,08,085,966601,79.3,1.9677,3
08085966602,08,085,966602,80.3,1.7931,3
08087000100,08,087,000100,84.4,3.3211,3
08087000200,08,087,000200,81.4,2.0767,3
08087000300,08,087,000300,80,3.9121,3
08087000400,08,087,000400,78.2,1.3152,3
08087000500,08,087,000500,77.8,2.2802,3
08087000600,08,087,000600,79.6,1.4829,3
08087000700,08,087,000700,75.2,1.1848,3
08087000800,08,087,000800,81.1,3.169,3
08089968000,08,089,968000,74.9,1.6224,3
08089968100,08,089,968100,72.3,1.8101,3
08089968200,08,089,968200,77.5,1.476,3
08089968300,08,089,968300,77.5,1.4227,3
08089968400,08,089,968400,78.9,3.0477,3
08089968500,08,089,968500,83.8,3.6428,3
08089968600,08,089,968600,73.7,1.1686,3
08091967600,08,091,967600,83.2,2.3893,3
08093000100,08,093,000100,79.9,1.5014,2
08093000200,08,093,000200,81,2.4245,2
08095967600,08,095,967600,79.6,1.6357,3
08095967700,08,095,967700,80.6,1.8695,3
08097000100,08,097,000100,82.6,2.6758,2
08097000401,08,097,000401,81.9,2.1525,2
08097000402,08,097,000402,82.6,1.8201,2
08097000500,08,097,000500,82.6,3.878,2
08099000100,08,099,000100,82.4,3.102,3
08099000200,08,099,000200,72.8,2.6284,3
08099000300,08,099,000300,77.3,1.3898,3
08099000600,08,099,000600,79.9,2.013,3
08099000700,08,099,000700,81.9,2.1828,3
08101000100,08,101,000100,74.8,1.7732,3
08101000200,08,101,000200,77.8,2.4391,3
08101000400,08,101,000400,75.1,1.7002,3
08101000500,08,101,000500,75,2.4942,3
08101000600,08,101,000600,68.8,2.1326,3
08101000800,08,101,000800,73.7,2.623,3
08101000902,08,101,000902,75.5,1.2929,3
08101000904,08,101,000904,77.1,1.5837,3
08101000905,08,101,000905,71.1,1.9807,3
08101001000,08,101,001000,73.7,1.3493,3
08101001100,08,101,001100,77,3.6269,2
08101001200,08,101,001200,71.6,2.075,3
08101001400,08,101,001400,70.2,2.3906,3
08101001500,08,101,001500,75.2,1.3831,3
08101001600,08,101,001600,77.6,1.3927,3
08101001700,08,101,001700,79.2,1.1311,2
08101001800,08,101,001800,76.4,1.8236,3
08101001900,08,101,001900,78.5,1.4708,2
08101002000,08,101,002000,73.8,3.0712,3
08101002100,08,101,002100,68.8,2.0327,3
08101002200,08,101,002200,70.4,2.3661,3
08101002300,08,101,002300,72.1,1.801,3
08101002400,08,101,002400,74.7,2.3463,3
08101002500,08,101,002500,73.5,1.7211,3
08101002600,08,101,002600,67.9,1.463,1
08101002700,08,101,002700,76.1,1.3068,3
08101002801,08,101,002801,77.1,1.2836,3
08101002802,08,101,002802,79.7,1.9834,3
08101002804,08,101,002804,80.4,1.3048,2
08101002806,08,101,002806,82,1.9521,3
08101002808,08,101,002808,81.5,2.5871,3
08101002901,08,101,002901,72.8,1.9789,3
08101002903,08,101,002903,78.7,1.3419,3
08101002906,08,101,002906,82.5,2.4798,3
08101002911,08,101,002911,80.5,2.1702,3
08101002912,08,101,002912,77.9,1.9034,3
08101002913,08,101,002913,81.7,1.6699,3
08101002914,08,101,002914,76.6,1.3793,3
08101002915,08,101,002915,81,2.1162,2
08101002916,08,101,002916,77.2,1.7174,3
08101002917,08,101,002917,80.8,2.3362,3
08101002918,08,101,002918,80.9,2.4914,3
08101003001,08,101,003001,77.7,1.742,2
08101003004,08,101,003004,79.8,1.4303,3
08101003103,08,101,003103,75.6,2.4847,3
08101003104,08,101,003104,79,1.5729,3
08101003105,08,101,003105,79.7,1.431,3
08101003106,08,101,003106,74.8,2.8249,3
08101003200,08,101,003200,81,2.0229,3
08101003500,08,101,003500,74.8,3.3161,3
08101003600,08,101,003600,75.1,1.5172,3
08103951100,08,103,951100,79.4,1.5414,1
08103951200,08,103,951200,78.5,1.2344,2
08105976700,08,105,976700,74.4,1.262,3
08105976800,08,105,976800,74.8,1.7069,3
08105977000,08,105,977000,87.6,2.6051,3
08107000100,08,107,000100,81.4,3.1365,2
08107000200,08,107,000200,83.9,2.4348,3
08107000300,08,107,000300,83.9,2.0512,3
08107000400,08,107,000400,77.7,3.2215,3
08107000500,08,107,000500,81.9,2.1497,3
08107000600,08,107,000600,82.2,3.4855,2
08107000700,08,107,000700,81.7,2.6941,3
08107000800,08,107,000800,81.4,1.5724,2
08109977600,08,109,977600,87.5,3.2368,3
08109977700,08,109,977700,77.7,1.391,2
08113968200,08,113,968200,80.4,2.1492,2
08115968300,08,115,968300,76.1,1.5101,3
08117000200,08,117,000200,82.4,3.7362,2
08117000401,08,117,000401,81.7,3.1558,2
08119010103,08,119,010103,79,1.1292,3
08119010104,08,119,010104,77.7,2.1035,3
08119010105,08,119,010105,82.5,3.9907,3
08119010106,08,119,010106,84,3.7125,3
08119010201,08,119,010201,78.7,1.6808,2
08121924100,08,121,924100,80,1.5268,3
08121924200,08,121,924200,80.3,1.2914,3
08123000100,08,123,000100,75.6,1.3044,2
08123000401,08,123,000401,78.5,1.7249,3
08123000402,08,123,000402,80.4,2.9412,3
08123000501,08,123,000501,77.3,1.579,2
08123000502,08,123,000502,77.8,3.2929,3
08123000600,08,123,000600,76.1,3.4432,2
08123000701,08,123,000701,77.2,1.5283,2
08123000703,08,123,000703,79.5,3.1936,1
08123000705,08,123,000705,74.4,3.3473,3
08123000800,08,123,000800,73.2,1.4474,3
08123000900,08,123,000900,81,1.2586,2
08123001003,08,123,001003,75.9,2.1156,2
08123001004,08,123,001004,74.4,1.5874,1
08123001005,08,123,001005,76.4,1.7575,3
08123001006,08,123,001006,79.5,1.372,2
08123001100,08,123,001100,76.2,1.3193,3
08123001201,08,123,001201,75.6,1.9926,3
08123001202,08,123,001202,73.9,3.0112,3
08123001300,08,123,001300,75.6,1.529,1
08123001404,08,123,001404,80.5,3.4543,3
08123001405,08,123,001405,80.4,2.1467,2
08123001406,08,123,001406,81.3,1.8764,3
08123001407,08,123,001407,82.2,1.8693,2
08123001408,08,123,001408,79.9,2.0797,3
08123001409,08,123,001409,79.1,1.4438,3
08123001410,08,123,001410,83.7,1.5977,3
08123001412,08,123,001412,75.8,2.6202,3
08123001413,08,123,001413,79.2,1.8608,3
08123001414,08,123,001414,80,1.6442,2
08123001415,08,123,001415,82.1,2.5327,2
08123001416,08,123,001416,85.1,2.8646,3
08123001417,08,123,001417,80.7,3.8572,3
08123001500,08,123,001500,78.7,1.1192,1
08123001600,08,123,001600,76.8,2.4342,3
08123001700,08,123,001700,88,2.9983,3
08123001800,08,123,001800,80.7,1.2339,2
08123001902,08,123,001902,77.9,2.5146,1
08123001905,08,123,001905,80.6,2.7367,1
08123001907,08,123,001907,79.7,1.9915,3
08123001908,08,123,001908,79.1,2.2226,2
08123002004,08,123,002004,74.4,1.6744,1
08123002007,08,123,002007,82.3,2.2947,3
08123002008,08,123,002008,82.1,2.3664,2
08123002010,08,123,002010,79.8,2.8278,2
08123002013,08,123,002013,78.5,3.3624,3
08123002014,08,123,002014,77.6,2.0001,3
08123002018,08,123,002018,73.5,3.4861,3
08123002019,08,123,002019,76.2,2.2936,3
08123002020,08,123,002020,81.2,2.9441,2
08123002101,08,123,002101,78.6,1.9243,3
08123002102,08,123,002102,84,2.6061,3
08123002103,08,123,002103,82.5,3.1439,3
08123002203,08,123,002203,81.4,2.4716,2
08123002205,08,123,002205,75.5,1.2478,3
08123002206,08,123,002206,80.1,1.9777,3
08123002207,08,123,002207,83.1,3.5069,3
08123002209,08,123,002209,88.5,3.6378,3
08123002300,08,123,002300,83.9,2.3556,3
08123002501,08,123,002501,83,2.142,3
08123002502,08,123,002502,81.6,2.0371,1
08125963100,08,125,963100,78.7,0.8045,2
08125963200,08,125,963200,80.6,1.7612,1
