Tract ID,STATE2KX,CNTY2KX,TRACT2KX,e(0),se(e(0)),Abridged life table flag
41067031815,41,067,031815,82.3,1.0516,3
41067031904,41,067,031904,83.3,2.3415,3
41067031908,41,067,031908,87.9,3.3022,3
41067031909,41,067,031909,81,1.5338,2
41067031910,41,067,031910,85.5,2.2415,3
41067031911,41,067,031911,81.7,1.4335,3
41067031912,41,067,031912,84.1,2.4635,3
41067032001,41,067,032001,77.9,0.9838,1
41067032004,41,067,032004,82.3,2.9545,3
41067032005,41,067,032005,77.1,2.8342,2
41067032103,41,067,032103,81.7,1.4309,3
41067032104,41,067,032104,79.7,2.0041,3
41067032107,41,067,032107,82.3,1.4279,2
41067032108,41,067,032108,82.2,2.1712,2
41067032200,41,067,032200,83.1,1.844,3
41067032300,41,067,032300,81.4,2.517,3
41067032404,41,067,032404,81.3,2.1093,3
41067032406,41,067,032406,78,1.0325,1
41067032407,41,067,032407,82.3,1.6582,3
41067032408,41,067,032408,81.8,2.3809,3
41067032409,41,067,032409,77.3,1.5741,2
41067032410,41,067,032410,78.9,1.3604,3
41067032501,41,067,032501,76.4,1.4518,3
41067032502,41,067,032502,81,3.526,3
41067032503,41,067,032503,80.2,1.8615,3
41067032603,41,067,032603,81.2,1.9275,1
41067032604,41,067,032604,77.9,1.3863,3
41067032606,41,067,032606,78.9,1.0678,3
41067032607,41,067,032607,81.1,1.4781,2
41067032608,41,067,032608,81.5,1.9563,3
41067032609,41,067,032609,81.4,3.2071,2
41067032610,41,067,032610,82.7,3.8233,3
41067032700,41,067,032700,82.5,1.8464,3
41067032800,41,067,032800,83.6,3.2733,3
41067032901,41,067,032901,81.5,2.0868,1
41067032902,41,067,032902,83.8,3.0506,3
41067033000,41,067,033000,81.1,1.4317,3
41067033101,41,067,033101,80.5,2.2463,3
41067033102,41,067,033102,72.5,1.3796,3
41067033200,41,067,033200,79.6,1.1014,2
41067033301,41,067,033301,79.5,1.4137,3
41067033302,41,067,033302,81.4,0.9535,2
41067033400,41,067,033400,78.6,1.5428,3
41067033500,41,067,033500,81,1.4925,2
41067033600,41,067,033600,78.8,2.0819,3
41069960100,41,069,960100,78.2,1.3554,3
41071030101,41,071,030101,80.7,1.3103,3
41071030102,41,071,030102,78.5,1.2711,3
41071030201,41,071,030201,78.4,1.3724,3
41071030202,41,071,030202,76.9,1.115,3
41071030301,41,071,030301,80.6,1.8218,3
41071030302,41,071,030302,82.9,3.8399,3
41071030400,41,071,030400,81.7,2.1604,3
41071030501,41,071,030501,80.3,1.6026,3
41071030502,41,071,030502,77.6,1.7693,3
41071030601,41,071,030601,75.8,1.3134,3
41071030602,41,071,030602,81.1,1.249,3
41071030701,41,071,030701,82.3,1.3341,1
41071030702,41,071,030702,80.2,1.5544,3
41071030801,41,071,030801,77.4,1.4217,3
41071030802,41,071,030802,78.4,1.9618,3
41071030900,41,071,030900,80.7,1.4236,3
41071031000,41,071,031000,79.9,1.818,3
