OID,Join_Count,TARGET_FID,Join_Cou_1,TARGET_F_1,StateAbbr,PlaceName,PlaceFIPS,TractFIPS,Place_Trac,Population,MHLTH_Crud,PHLTH_Crud,Geolocatio,lat,long,MHLTH_Medi,PHLTH_Medi,MHLTH,PHLTH,Health,Distance,Dist_HLTH
-1,1,21,1,21,NV,Las Vegas,3240000,32003003005.000000000000000,3240000-32003003005,3480,14.400000000000000,14.100000000000000,"(36.17020197590, -115.251050767)",36.170201980000002,-115.251050800000002,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,22,1,22,NV,Las Vegas,3240000,32003002204.000000000000000,3240000-32003002204,4400,19.600000000000001,19.899999999999999,"(36.13750045660, -115.195016681)",36.137500459999998,-115.195016699999996,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,0,2.500000000000000
-1,1,23,1,23,NV,Las Vegas,3240000,32003002201.000000000000000,3240000-32003002201,3950,16.199999999999999,20.600000000000001,"(36.13841538730, -115.181037363)",36.138415389999999,-115.181037399999994,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,24,1,24,NV,Las Vegas,3240000,32003002203.000000000000000,3240000-32003002203,4124,18.300000000000001,17.699999999999999,"(36.14097383490, -115.200606909)",36.140973830000000,-115.200606899999997,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,0,2.500000000000000
-1,1,25,1,25,NV,Las Vegas,3240000,32003000108.000000000000000,3240000-32003000108,3681,18.399999999999999,18.699999999999999,"(36.18223850670, -115.209773327)",36.182238509999998,-115.209773299999995,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,26,1,26,NV,Las Vegas,3240000,32003000109.000000000000000,3240000-32003000109,3567,17.500000000000000,18.100000000000001,"(36.17736958080, -115.216988426)",36.177369579999997,-115.216988400000005,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,27,1,27,NV,Las Vegas,3240000,32003001501.000000000000000,3240000-32003001501,725,19.600000000000001,18.500000000000000,"(36.15507730580, -115.108201875)",36.155077310000003,-115.108201899999997,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,28,1,28,NV,Las Vegas,3240000,32003000101.000000000000000,3240000-32003000101,6851,16.500000000000000,17.000000000000000,"(36.18157160780, -115.192329775)",36.181571609999999,-115.192329799999996,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,29,1,29,NV,Las Vegas,3240000,32003000103.000000000000000,3240000-32003000103,5645,18.100000000000001,17.399999999999999,"(36.16279061450, -115.232950728)",36.162790610000002,-115.232950700000004,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,30,1,30,NV,Las Vegas,3240000,32003000105.000000000000000,3240000-32003000105,3998,16.100000000000001,16.699999999999999,"(36.16675808060, -115.199004545)",36.166758080000001,-115.199004500000001,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,31,1,31,NV,Las Vegas,3240000,32003000106.000000000000000,3240000-32003000106,4263,17.100000000000001,22.000000000000000,"(36.17000228260, -115.215035785)",36.170002279999999,-115.215035799999995,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,32,1,32,NV,Las Vegas,3240000,32003000107.000000000000000,3240000-32003000107,3856,14.600000000000000,15.300000000000001,"(36.16265063950, -115.214903444)",36.162650640000003,-115.214903399999997,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,33,1,33,NV,Las Vegas,3240000,32003003431.000000000000000,3240000-32003003431,3214,21.300000000000001,18.500000000000000,"(36.19199717820, -115.184368268)",36.191997180000001,-115.184368300000003,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,34,1,34,NV,Las Vegas,3240000,32003003430.000000000000000,3240000-32003003430,2516,16.699999999999999,17.899999999999999,"(36.19207721950, -115.174396299)",36.192077220000002,-115.174396299999998,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,35,1,35,NV,Las Vegas,3240000,32003003104.000000000000000,3240000-32003003104,4258,17.000000000000000,15.100000000000000,"(36.18487697090, -115.239212048)",36.184876969999998,-115.239211999999995,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,36,1,36,NV,Las Vegas,3240000,32003003103.000000000000000,3240000-32003003103,3625,16.699999999999999,17.000000000000000,"(36.18468824030, -115.228905866)",36.184688240000000,-115.228905900000001,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,37,1,37,NV,Las Vegas,3240000,32003003102.000000000000000,3240000-32003003102,5265,17.500000000000000,16.800000000000001,"(36.17753200330, -115.234014862)",36.177531999999999,-115.234014900000005,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,38,1,38,NV,Las Vegas,3240000,32003001200.000000000000000,3240000-32003001200,4146,16.399999999999999,18.100000000000001,"(36.14991796030, -115.146529005)",36.149917960000003,-115.146529000000001,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,39,1,39,NV,Las Vegas,3240000,32003003420.000000000000000,3240000-32003003420,3418,17.600000000000001,16.800000000000001,"(36.19936680240, -115.218111988)",36.199366800000000,-115.218112000000005,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
-1,1,40,1,40,NV,Las Vegas,3240000,32003003421.000000000000000,3240000-32003003421,3301,16.699999999999999,15.199999999999999,"(36.19241113380, -115.252328313)",36.192411130000004,-115.252328300000002,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,41,1,41,NV,Las Vegas,3240000,32003003426.000000000000000,3240000-32003003426,2645,14.900000000000000,15.100000000000000,"(36.21015574760, -115.220212399)",36.210155749999998,-115.220212399999994,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,1,3.500000000000000
-1,1,42,1,42,NV,Las Vegas,3240000,32003003500.000000000000000,3240000-32003003500,2595,18.500000000000000,19.300000000000001,"(36.19935032410, -115.158553671)",36.199350320000001,-115.158553699999999,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,3,5.500000000000000
-1,1,43,1,43,NV,Las Vegas,3240000,32003000526.000000000000000,3240000-32003000526,2695,17.300000000000001,16.899999999999999,"(36.18458858760, -115.102761996)",36.184588589999997,-115.102761999999998,14.100000000000000,13.900000000000000,1.500000000000000,1.000000000000000,2.500000000000000,2,4.500000000000000
